종목,타임프레임,극값시각,방향,이격도(%),MA간격(%),체제,극값가격,복귀시각,복귀봉수,복귀가격,가격변동폭,복귀여부
SK하이닉스(000660.KS),일봉,2010-10-25 00:00:00+09:00,양의극값(고점),9.805688226383959,4.010390723205903,넓음(추세 추정),20673.21875,2010-11-02 00:00:00+09:00,6.0,18631.421875,-2041.796875,True
SK하이닉스(000660.KS),일봉,2010-11-03 00:00:00+09:00,음의극값(저점),-2.000439066203501,4.0458547699621805,넓음(추세 추정),18546.34765625,2010-11-04 00:00:00+09:00,1.0,19524.70703125,978.359375,True
SK하이닉스(000660.KS),일봉,2010-11-24 00:00:00+09:00,양의극값(고점),12.146680018794816,2.59788682109082,넓음(추세 추정),21906.806640625,2010-12-08 00:00:00+09:00,10.0,19822.466796875,-2084.33984375,True
SK하이닉스(000660.KS),일봉,2010-12-08 00:00:00+09:00,음의극값(저점),-0.81309451044623,2.2838534910692294,넓음(추세 추정),19822.466796875,2010-12-09 00:00:00+09:00,1.0,20545.60546875,723.138671875,True
SK하이닉스(000660.KS),일봉,2010-12-14 00:00:00+09:00,양의극값(고점),4.655554476902993,2.488473883545037,넓음(추세 추정),21056.05078125,2010-12-20 00:00:00+09:00,4.0,20120.232421875,-935.818359375,True
SK하이닉스(000660.KS),일봉,2010-12-20 00:00:00+09:00,음의극값(저점),-0.2867049346449229,2.116533359842082,넓음(추세 추정),20120.232421875,2010-12-21 00:00:00+09:00,1.0,20205.30859375,85.076171875,True
SK하이닉스(000660.KS),일봉,2010-12-21 00:00:00+09:00,양의극값(고점),0.03791185706649398,1.6806340916731655,넓음(추세 추정),20205.30859375,2010-12-22 00:00:00+09:00,1.0,19822.466796875,-382.841796875,True
SK하이닉스(000660.KS),일봉,2010-12-27 00:00:00+09:00,음의극값(저점),-2.6671640661836284,0.12429770780360673,좁음(횡보 추정),19652.322265625,2010-12-28 00:00:00+09:00,1.0,20375.458984375,723.13671875,True
SK하이닉스(000660.KS),일봉,2011-02-08 00:00:00+09:00,양의극값(고점),18.25738413381772,9.226277242116455,넓음(추세 추정),25975.478515625,2011-03-22 00:00:00+09:00,29.0,23993.931640625,-1981.546875,True
SK하이닉스(000660.KS),일봉,2011-03-22 00:00:00+09:00,음의극값(저점),-1.5344348478025995,0.4189658522950347,중간,23993.931640625,2011-03-23 00:00:00+09:00,1.0,25027.787109375,1033.85546875,True
SK하이닉스(000660.KS),일봉,2011-04-21 00:00:00+09:00,양의극값(고점),22.70345518622172,7.440144512337403,넓음(추세 추정),31877.037109375,2011-05-19 00:00:00+09:00,18.0,27181.640625,-4695.396484375,True
SK하이닉스(000660.KS),일봉,2011-05-19 00:00:00+09:00,음의극값(저점),-1.5723311238215971,6.4219758826142055,넓음(추세 추정),27181.640625,2011-05-20 00:00:00+09:00,1.0,27741.640625,560.0,True
SK하이닉스(000660.KS),일봉,2011-05-20 00:00:00+09:00,양의극값(고점),0.2178728987411836,5.843449574749417,넓음(추세 추정),27741.640625,2011-05-23 00:00:00+09:00,1.0,26578.556640625,-1163.083984375,True
SK하이닉스(000660.KS),일봉,2011-08-19 00:00:00+09:00,음의극값(저점),-35.81302691920475,-8.605581029202817,넓음(추세 추정),13440.0498046875,2011-09-16 00:00:00+09:00,18.0,18867.7578125,5427.7080078125,True
SK하이닉스(000660.KS),일봉,2011-09-16 00:00:00+09:00,양의극값(고점),1.581695064127865,-14.40929677519896,넓음(추세 추정),18867.7578125,2011-09-19 00:00:00+09:00,1.0,18092.3671875,-775.390625,True
SK하이닉스(000660.KS),일봉,2011-09-19 00:00:00+09:00,음의극값(저점),-2.0933655712887576,-13.084528071762927,넓음(추세 추정),18092.3671875,2011-09-20 00:00:00+09:00,1.0,18652.373046875,560.005859375,True
SK하이닉스(000660.KS),일봉,2011-09-22 00:00:00+09:00,양의극값(고점),1.8623696418007232,-8.00482310338028,넓음(추세 추정),18566.22265625,2011-09-23 00:00:00+09:00,1.0,17446.21484375,-1120.0078125,True
SK하이닉스(000660.KS),일봉,2011-09-26 00:00:00+09:00,음의극값(저점),-4.85047777296855,-5.58973674157434,넓음(추세 추정),17187.75390625,2011-09-27 00:00:00+09:00,1.0,18307.755859375,1120.001953125,True
SK하이닉스(000660.KS),일봉,2011-09-27 00:00:00+09:00,양의극값(고점),1.5871405506850265,-4.579789154617562,넓음(추세 추정),18307.755859375,2011-09-28 00:00:00+09:00,1.0,17704.6796875,-603.076171875,True
SK하이닉스(000660.KS),일봉,2011-09-28 00:00:00+09:00,음의극값(저점),-1.434114906156223,-4.00019194520684,넓음(추세 추정),17704.6796875,2011-09-29 00:00:00+09:00,1.0,18824.68359375,1120.00390625,True
SK하이닉스(000660.KS),일봉,2011-09-29 00:00:00+09:00,양의극값(고점),4.911899561399404,-3.2145760101273138,넓음(추세 추정),18824.68359375,2011-10-04 00:00:00+09:00,2.0,17833.91015625,-990.7734375,True
SK하이닉스(000660.KS),일봉,2011-10-05 00:00:00+09:00,음의극값(저점),-3.1195536982963668,-1.2303812342640896,넓음(추세 추정),17230.830078125,2011-10-06 00:00:00+09:00,1.0,18264.681640625,1033.8515625,True
SK하이닉스(000660.KS),일봉,2011-10-26 00:00:00+09:00,양의극값(고점),18.930377177716124,8.133067863917509,넓음(추세 추정),20806.23046875,2011-11-10 00:00:00+09:00,11.0,18523.146484375,-2283.083984375,True
SK하이닉스(000660.KS),일봉,2011-11-11 00:00:00+09:00,음의극값(저점),-0.018545870160928964,6.534749492254122,넓음(추세 추정),18566.22265625,2011-11-14 00:00:00+09:00,1.0,19212.376953125,646.154296875,True
SK하이닉스(000660.KS),일봉,2011-11-17 00:00:00+09:00,양의극값(고점),6.163913168475839,5.843589447172361,넓음(추세 추정),19987.763671875,2011-11-23 00:00:00+09:00,4.0,18824.68359375,-1163.080078125,True
SK하이닉스(000660.KS),일봉,2011-11-25 00:00:00+09:00,음의극값(저점),-2.13282515868539,2.636785371776266,넓음(추세 추정),18738.529296875,2011-11-28 00:00:00+09:00,1.0,20073.916015625,1335.38671875,True
SK하이닉스(000660.KS),일봉,2011-11-29 00:00:00+09:00,양의극값(고점),4.932726104313172,2.275779421287588,넓음(추세 추정),20160.0703125,2011-12-07 00:00:00+09:00,6.0,19298.529296875,-861.541015625,True
SK하이닉스(000660.KS),일봉,2011-12-09 00:00:00+09:00,음의극값(저점),-5.116602245122672,0.4588958369825602,중간,18436.990234375,2011-12-13 00:00:00+09:00,2.0,19513.919921875,1076.9296875,True
SK하이닉스(000660.KS),일봉,2011-12-14 00:00:00+09:00,양의극값(고점),0.802896683686273,0.1852819268246779,좁음(횡보 추정),19686.224609375,2011-12-16 00:00:00+09:00,2.0,19083.140625,-603.083984375,True
SK하이닉스(000660.KS),일봉,2011-12-20 00:00:00+09:00,음의극값(저점),-8.428951401911128,-1.1363673903121767,넓음(추세 추정),17876.986328125,2012-01-02 00:00:00+09:00,8.0,20203.146484375,2326.16015625,True
SK하이닉스(000660.KS),일봉,2012-02-15 00:00:00+09:00,양의극값(고점),19.194403115812587,9.720508281643593,넓음(추세 추정),24984.703125,2012-04-09 00:00:00+09:00,37.0,24166.24609375,-818.45703125,True
SK하이닉스(000660.KS),일봉,2012-04-12 00:00:00+09:00,음의극값(저점),-5.506333686498915,1.9802010538848396,넓음(추세 추정),23433.931640625,2012-04-13 00:00:00+09:00,1.0,24984.703125,1550.771484375,True
SK하이닉스(000660.KS),일봉,2012-04-16 00:00:00+09:00,양의극값(고점),1.3513576673602457,1.7498290106612597,넓음(추세 추정),25200.091796875,2012-04-17 00:00:00+09:00,1.0,24381.62890625,-818.462890625,True
SK하이닉스(000660.KS),일봉,2012-05-25 00:00:00+09:00,음의극값(저점),-19.982543596006167,-7.752602235146109,넓음(추세 추정),18953.9140625,2012-08-08 00:00:00+09:00,51.0,19600.064453125,646.150390625,True
SK하이닉스(000660.KS),일봉,2012-08-10 00:00:00+09:00,양의극값(고점),2.0272141356735203,-5.181208140729662,넓음(추세 추정),19815.451171875,2012-08-16 00:00:00+09:00,3.0,19126.22265625,-689.228515625,True
SK하이닉스(000660.KS),일봉,2012-08-16 00:00:00+09:00,음의극값(저점),-1.6829041782980119,-4.351195826016932,넓음(추세 추정),19126.22265625,2012-08-21 00:00:00+09:00,3.0,19901.611328125,775.388671875,True
SK하이닉스(000660.KS),일봉,2012-08-21 00:00:00+09:00,양의극값(고점),2.230491159619494,-3.058062191522317,넓음(추세 추정),19901.611328125,2012-08-23 00:00:00+09:00,2.0,19298.529296875,-603.08203125,True
SK하이닉스(000660.KS),일봉,2012-09-06 00:00:00+09:00,음의극값(저점),-5.374201649379628,-0.22411343041747459,좁음(횡보 추정),18006.21875,2012-09-07 00:00:00+09:00,1.0,19384.68359375,1378.46484375,True
SK하이닉스(000660.KS),일봉,2012-09-07 00:00:00+09:00,양의극값(고점),1.94371862435108,-0.24239997528112417,좁음(횡보 추정),19384.68359375,2012-09-11 00:00:00+09:00,2.0,18910.8359375,-473.84765625,True
SK하이닉스(000660.KS),일봉,2012-09-11 00:00:00+09:00,음의극값(저점),-0.24541650911822213,-0.2794943224837046,좁음(횡보 추정),18910.8359375,2012-09-12 00:00:00+09:00,1.0,19126.22265625,215.38671875,True
SK하이닉스(000660.KS),일봉,2012-09-12 00:00:00+09:00,양의극값(고점),1.0836903390265167,-0.24815595063549284,좁음(횡보 추정),19126.22265625,2012-09-13 00:00:00+09:00,1.0,18824.68359375,-301.5390625,True
SK하이닉스(000660.KS),일봉,2012-09-13 00:00:00+09:00,음의극값(저점),-0.3102444831812491,-0.12774888436803608,좁음(횡보 추정),18824.68359375,2012-09-14 00:00:00+09:00,1.0,19772.380859375,947.697265625,True
SK하이닉스(000660.KS),일봉,2012-09-20 00:00:00+09:00,양의극값(고점),9.242164451082308,0.6833353064081147,중간,20590.84375,2012-10-15 00:00:00+09:00,15.0,19169.294921875,-1421.548828125,True
SK하이닉스(000660.KS),일봉,2012-10-15 00:00:00+09:00,음의극값(저점),-0.8599786705111634,2.849440029451851,넓음(추세 추정),19169.294921875,2012-10-16 00:00:00+09:00,1.0,19686.224609375,516.9296875,True
SK하이닉스(000660.KS),일봉,2012-11-05 00:00:00+09:00,양의극값(고점),13.799565023341309,3.8230511654999035,넓음(추세 추정),22529.3125,2013-01-18 00:00:00+09:00,50.0,22055.4609375,-473.8515625,True
SK하이닉스(000660.KS),일봉,2013-02-05 00:00:00+09:00,음의극값(저점),-7.0879613406239255,-1.2074640059058581,넓음(추세 추정),20418.537109375,2013-02-13 00:00:00+09:00,5.0,21969.3046875,1550.767578125,True
SK하이닉스(000660.KS),일봉,2013-03-26 00:00:00+09:00,양의극값(고점),11.954454282574707,6.252374168068564,넓음(추세 추정),25415.474609375,2013-06-24 00:00:00+09:00,61.0,25630.85546875,215.380859375,True
SK하이닉스(000660.KS),일봉,2013-06-25 00:00:00+09:00,음의극값(저점),-2.726945800272407,3.884328195778977,넓음(추세 추정),25415.474609375,2013-06-27 00:00:00+09:00,2.0,26406.248046875,990.7734375,True
SK하이닉스(000660.KS),일봉,2013-07-01 00:00:00+09:00,양의극값(고점),3.4969351387228538,2.7260201795597885,넓음(추세 추정),27181.640625,2013-07-02 00:00:00+09:00,1.0,24812.3984375,-2369.2421875,True
SK하이닉스(000660.KS),일봉,2013-08-08 00:00:00+09:00,음의극값(저점),-11.129207425610186,-5.540859413033813,넓음(추세 추정),22572.38671875,2013-08-14 00:00:00+09:00,4.0,25113.9375,2541.55078125,True
SK하이닉스(000660.KS),일봉,2013-08-14 00:00:00+09:00,양의극값(고점),0.03775708138997584,-4.929819449948464,넓음(추세 추정),25113.9375,2013-08-16 00:00:00+09:00,1.0,24726.244140625,-387.693359375,True
SK하이닉스(000660.KS),일봉,2013-08-29 00:00:00+09:00,음의극값(저점),-3.4470653628395684,-2.286316140551874,넓음(추세 추정),23649.314453125,2013-09-03 00:00:00+09:00,3.0,24510.85546875,861.541015625,True
SK하이닉스(000660.KS),일봉,2013-09-04 00:00:00+09:00,양의극값(고점),1.3047664396332823,-1.0908358107419276,넓음(추세 추정),24683.166015625,2013-09-05 00:00:00+09:00,1.0,24252.392578125,-430.7734375,True
SK하이닉스(000660.KS),일봉,2013-09-06 00:00:00+09:00,음의극값(저점),-3.79153779762904,-0.25028205136570336,좁음(횡보 추정),23347.775390625,2013-09-09 00:00:00+09:00,1.0,24510.85546875,1163.080078125,True
SK하이닉스(000660.KS),일봉,2013-10-18 00:00:00+09:00,양의극값(고점),17.077773169873446,7.662502452055815,넓음(추세 추정),29809.33203125,2014-01-23 00:00:00+09:00,66.0,30498.568359375,689.236328125,True
SK하이닉스(000660.KS),일봉,2014-01-23 00:00:00+09:00,음의극값(저점),-0.5925269078473592,3.9777042915072114,넓음(추세 추정),30498.568359375,2014-01-24 00:00:00+09:00,1.0,30929.34765625,430.779296875,True
SK하이닉스(000660.KS),일봉,2014-01-24 00:00:00+09:00,양의극값(고점),0.5884141337131892,3.6284690683454897,넓음(추세 추정),30929.34765625,2014-01-27 00:00:00+09:00,1.0,30369.333984375,-560.013671875,True
SK하이닉스(000660.KS),일봉,2014-01-27 00:00:00+09:00,음의극값(저점),-1.4372225072806033,3.309195057760507,넓음(추세 추정),30369.333984375,2014-01-28 00:00:00+09:00,1.0,31704.73046875,1335.396484375,True
SK하이닉스(000660.KS),일봉,2014-02-12 00:00:00+09:00,양의극값(고점),8.399969053395173,1.3546565581955865,넓음(추세 추정),34332.4296875,2014-03-10 00:00:00+09:00,18.0,32480.115234375,-1852.314453125,True
SK하이닉스(000660.KS),일봉,2014-03-12 00:00:00+09:00,음의극값(저점),-1.423279402738433,2.339219356962886,넓음(추세 추정),32221.662109375,2014-03-13 00:00:00+09:00,1.0,32781.6640625,560.001953125,True
SK하이닉스(000660.KS),일봉,2014-03-13 00:00:00+09:00,양의극값(고점),0.21599151336037686,2.020122875696957,넓음(추세 추정),32781.6640625,2014-03-14 00:00:00+09:00,1.0,32695.498046875,-86.166015625,True
SK하이닉스(000660.KS),일봉,2014-03-18 00:00:00+09:00,음의극값(저점),-4.379830902991657,1.1640158627832382,넓음(추세 추정),31317.04296875,2014-03-21 00:00:00+09:00,3.0,33341.65625,2024.61328125,True
SK하이닉스(000660.KS),일봉,2014-03-21 00:00:00+09:00,양의극값(고점),1.8984092153272494,0.6543104062477698,중간,33341.65625,2014-03-25 00:00:00+09:00,2.0,32393.958984375,-947.697265625,True
SK하이닉스(000660.KS),일봉,2014-03-25 00:00:00+09:00,음의극값(저점),-0.9144460606931718,0.5086058853225164,중간,32393.958984375,2014-03-26 00:00:00+09:00,1.0,33083.19921875,689.240234375,True
SK하이닉스(000660.KS),일봉,2014-03-26 00:00:00+09:00,양의극값(고점),1.1804469301420775,0.3833815670101155,중간,33083.19921875,2014-03-27 00:00:00+09:00,1.0,32480.115234375,-603.083984375,True
SK하이닉스(000660.KS),일봉,2014-03-31 00:00:00+09:00,음의극값(저점),-5.100831431087134,-0.42177292052014453,중간,31015.49609375,2014-04-18 00:00:00+09:00,14.0,33772.42578125,2756.9296875,True
SK하이닉스(000660.KS),일봉,2014-06-19 00:00:00+09:00,양의극값(고점),20.76317417935457,8.222374997900149,넓음(추세 추정),43680.16015625,2014-07-28 00:00:00+09:00,27.0,40104.76171875,-3575.3984375,True
SK하이닉스(000660.KS),일봉,2014-09-03 00:00:00+09:00,음의극값(저점),-11.631639284418478,-5.305274367049839,넓음(추세 추정),36012.4375,2014-09-29 00:00:00+09:00,15.0,40621.6875,4609.25,True
SK하이닉스(000660.KS),일봉,2014-10-02 00:00:00+09:00,양의극값(고점),3.9781009898309785,-2.390834115822337,넓음(추세 추정),40578.60546875,2014-10-06 00:00:00+09:00,1.0,38510.90234375,-2067.703125,True
SK하이닉스(000660.KS),일봉,2014-10-13 00:00:00+09:00,음의극값(저점),-6.767724572842313,-0.8652502782407929,중간,35926.28125,2014-10-16 00:00:00+09:00,3.0,38855.53125,2929.25,True
SK하이닉스(000660.KS),일봉,2014-10-16 00:00:00+09:00,양의극값(고점),1.1006972851124814,-0.49093279239965026,중간,38855.53125,2014-10-17 00:00:00+09:00,1.0,37993.9765625,-861.5546875,True
SK하이닉스(000660.KS),일봉,2014-10-17 00:00:00+09:00,음의극값(저점),-1.0811651090127945,-0.43066709921770724,중간,37993.9765625,2014-10-20 00:00:00+09:00,1.0,38683.21875,689.2421875,True
SK하이닉스(000660.KS),일봉,2014-11-14 00:00:00+09:00,양의극값(고점),8.837520992967898,3.760646671935631,넓음(추세 추정),42387.84375,2014-12-16 00:00:00+09:00,22.0,40061.6875,-2326.15625,True
SK하이닉스(000660.KS),일봉,2014-12-16 00:00:00+09:00,음의극값(저점),-0.4964333234120726,2.451212967741661,넓음(추세 추정),40061.6875,2014-12-18 00:00:00+09:00,2.0,41095.53125,1033.84375,True
SK하이닉스(000660.KS),일봉,2014-12-19 00:00:00+09:00,양의극값(고점),3.2596082767405035,2.1524855205801496,넓음(추세 추정),41784.76953125,2014-12-26 00:00:00+09:00,4.0,40492.4453125,-1292.32421875,True
SK하이닉스(000660.KS),일봉,2014-12-26 00:00:00+09:00,음의극값(저점),-0.6531701001642678,1.2545193606820217,넓음(추세 추정),40492.4453125,2014-12-29 00:00:00+09:00,1.0,41663.0078125,1170.5625,True
SK하이닉스(000660.KS),일봉,2015-01-12 00:00:00+09:00,양의극값(고점),5.66951783350449,0.3142255820136609,중간,43613.921875,2015-01-16 00:00:00+09:00,4.0,41142.76171875,-2471.16015625,True
SK하이닉스(000660.KS),일봉,2015-01-19 00:00:00+09:00,음의극값(저점),-1.511962147656435,0.8737464156639122,중간,40752.578125,2015-01-21 00:00:00+09:00,2.0,41663.0078125,910.4296875,True
SK하이닉스(000660.KS),일봉,2015-01-21 00:00:00+09:00,양의극값(고점),0.673171134938772,0.8076793143397822,중간,41663.0078125,2015-01-22 00:00:00+09:00,1.0,40752.578125,-910.4296875,True
SK하이닉스(000660.KS),일봉,2015-01-22 00:00:00+09:00,음의극값(저점),-1.5165902867204109,0.7193972239037634,중간,40752.578125,2015-01-26 00:00:00+09:00,2.0,41836.421875,1083.84375,True
SK하이닉스(000660.KS),일봉,2015-01-28 00:00:00+09:00,양의극값(고점),2.9926002333856156,1.1138374251639611,넓음(추세 추정),42660.13671875,2015-01-29 00:00:00+09:00,1.0,41099.4140625,-1560.72265625,True
SK하이닉스(000660.KS),일봉,2015-02-10 00:00:00+09:00,음의극값(저점),-5.333402595471623,-0.6472453875248183,중간,39148.484375,2015-02-24 00:00:00+09:00,7.0,41272.82421875,2124.33984375,True
SK하이닉스(000660.KS),일봉,2015-02-24 00:00:00+09:00,양의극값(고점),0.055132466119148814,-0.9906182951719509,중간,41272.82421875,2015-02-25 00:00:00+09:00,1.0,40319.0390625,-953.78515625,True
SK하이닉스(000660.KS),일봉,2015-03-12 00:00:00+09:00,음의극값(저점),-8.23643628585056,-2.1577706067311864,넓음(추세 추정),37501.04296875,2015-03-23 00:00:00+09:00,7.0,41749.71875,4248.67578125,True
SK하이닉스(000660.KS),일봉,2015-03-25 00:00:00+09:00,양의극값(고점),3.0180197529681183,-1.7329636850560464,넓음(추세 추정),41879.7734375,2015-03-27 00:00:00+09:00,2.0,39712.0859375,-2167.6875,True
SK하이닉스(000660.KS),일봉,2015-04-09 00:00:00+09:00,음의극값(저점),-9.12248516225509,-1.1896505707443998,넓음(추세 추정),36330.4765625,2015-04-23 00:00:00+09:00,10.0,39712.0859375,3381.609375,True
