진입밴드,종목명,티커,터치시각,청산방식,진입가,청산가,보유봉수,청산사유,손익률(%),구간,방향
엔하4,두산에너빌리티,034020.KS,2003-01-10 00:00:00+09:00,엔상5청산,3305.20166015625,4476.18701171875,158,엔상5터치,35.42855994775045,학습,
엔하4,두산에너빌리티,034020.KS,2003-01-27 00:00:00+09:00,엔상5청산,3242.24560546875,4476.18701171875,147,엔상5터치,38.05823359490997,학습,
엔하4,두산에너빌리티,034020.KS,2003-02-03 00:00:00+09:00,엔상5청산,3210.767333984375,4476.18701171875,142,엔상5터치,39.41175258451577,학습,
엔하4,두산에너빌리티,034020.KS,2003-03-10 00:00:00+09:00,엔상5청산,2895.986572265625,4476.18701171875,117,엔상5터치,54.56518530114878,학습,
엔하4,두산에너빌리티,034020.KS,2008-07-02 00:00:00+09:00,엔상5청산,58285.58984375,57571.8046875,381,엔상5터치,-1.2246340101618438,학습,
엔하4,두산에너빌리티,034020.KS,2008-07-16 00:00:00+09:00,엔상5청산,58554.4921875,57571.8046875,371,엔상5터치,-1.6782444237639218,학습,
엔하4,두산에너빌리티,034020.KS,2008-09-01 00:00:00+09:00,엔상5청산,46722.58203125,57571.8046875,338,엔상5터치,23.22051176237133,학습,
엔하4,두산에너빌리티,034020.KS,2008-10-08 00:00:00+09:00,엔상5청산,42285.6171875,57571.8046875,311,엔상5터치,36.14985074527594,학습,
엔하4,두산에너빌리티,034020.KS,2008-10-17 00:00:00+09:00,엔상5청산,36974.703125,57571.8046875,304,엔상5터치,55.70592816625894,학습,
엔하4,두산에너빌리티,034020.KS,2009-06-29 00:00:00+09:00,엔상5청산,41636.15234375,57571.8046875,128,엔상5터치,38.27359505312719,학습,
엔하4,두산에너빌리티,034020.KS,2009-07-13 00:00:00+09:00,엔상5청산,40144.30078125,57571.8046875,118,엔상5터치,43.412149588092404,학습,
엔하4,두산에너빌리티,034020.KS,2009-11-27 00:00:00+09:00,엔상5청산,36753.734375,57571.8046875,20,엔상5터치,56.642054655160464,학습,
엔하4,두산에너빌리티,034020.KS,2009-12-01 00:00:00+09:00,엔상5청산,37296.2265625,57571.8046875,18,엔상5터치,54.3636179682219,학습,
엔하4,두산에너빌리티,034020.KS,2010-05-03 00:00:00+09:00,엔상5청산,51159.78515625,58322.15625,99,엔상5터치,14.000002290617516,학습,
엔하4,두산에너빌리티,034020.KS,2011-02-14 00:00:00+09:00,엔상5청산,49159.859375,21649.615234375,997,엔상5터치,-55.960786890727356,학습,
엔하4,두산에너빌리티,034020.KS,2011-02-22 00:00:00+09:00,엔상5청산,47094.3203125,21649.615234375,991,엔상5터치,-54.029243673724594,학습,
엔하4,두산에너빌리티,034020.KS,2011-03-09 00:00:00+09:00,엔상5청산,46061.55078125,21649.615234375,981,엔상5터치,-52.99850989127405,학습,
엔하4,두산에너빌리티,034020.KS,2011-03-11 00:00:00+09:00,엔상5청산,44753.37109375,21649.615234375,979,엔상5터치,-51.62461574341947,학습,
엔하4,두산에너빌리티,034020.KS,2011-06-13 00:00:00+09:00,엔상5청산,35665.0,21649.615234375,916,엔상5터치,-39.297307628277025,학습,
엔하4,두산에너빌리티,034020.KS,2012-04-09 00:00:00+09:00,엔상5청산,40255.62109375,21649.615234375,709,엔상5터치,-46.219646732177054,학습,
엔하4,두산에너빌리티,034020.KS,2012-05-10 00:00:00+09:00,엔상5청산,37539.40625,21649.615234375,688,엔상5터치,-42.32829605722653,학습,
엔하4,두산에너빌리티,034020.KS,2012-10-15 00:00:00+09:00,엔상5청산,37051.88671875,21649.615234375,581,엔상5터치,-41.56946608762227,학습,
엔하4,두산에너빌리티,034020.KS,2013-04-16 00:00:00+09:00,엔상5청산,27761.5234375,21649.615234375,456,엔상5터치,-22.015752186240228,학습,
엔하4,두산에너빌리티,034020.KS,2013-11-21 00:00:00+09:00,엔상5청산,26132.658203125,21649.615234375,308,엔상5터치,-17.15494433786268,학습,
엔하4,두산에너빌리티,034020.KS,2013-12-04 00:00:00+09:00,엔상5청산,25920.201171875,21649.615234375,299,엔상5터치,-16.475898119702272,학습,
엔하4,두산에너빌리티,034020.KS,2014-07-31 00:00:00+09:00,엔상5청산,21931.873046875,21649.615234375,138,엔상5터치,-1.2869754074206534,학습,
엔하4,두산에너빌리티,034020.KS,2014-09-02 00:00:00+09:00,엔상5청산,20049.931640625,21649.615234375,116,엔상5터치,7.978498991531397,학습,
엔하4,두산에너빌리티,034020.KS,2014-09-30 00:00:00+09:00,엔상5청산,18855.623046875,21649.615234375,99,엔상5터치,14.817819493708306,학습,
엔하4,두산에너빌리티,034020.KS,2014-10-28 00:00:00+09:00,엔상5청산,16539.3828125,21649.615234375,81,엔상5터치,30.897358624608597,학습,
엔하4,두산에너빌리티,034020.KS,2014-11-04 00:00:00+09:00,엔상5청산,15851.7529296875,21649.615234375,76,엔상5터치,36.575527832187824,학습,
엔하4,두산에너빌리티,034020.KS,2015-06-15 00:00:00+09:00,엔상5청산,18439.498046875,20602.380859375,207,엔상5터치,11.729618707633696,학습,
엔하4,두산에너빌리티,034020.KS,2015-07-24 00:00:00+09:00,엔상5청산,15080.0751953125,20602.380859375,178,엔상5터치,36.6198814829455,학습,
엔하4,두산에너빌리티,034020.KS,2015-08-10 00:00:00+09:00,엔상5청산,14258.8828125,20602.380859375,167,엔상5터치,44.4880439112242,학습,
엔하4,두산에너빌리티,034020.KS,2015-08-17 00:00:00+09:00,엔상5청산,14184.228515625,20602.380859375,162,엔상5터치,45.24851201233765,학습,
엔하4,두산에너빌리티,034020.KS,2015-08-19 00:00:00+09:00,엔상5청산,14034.921875,20602.380859375,160,엔상5터치,46.793698197019715,학습,
엔하4,두산에너빌리티,034020.KS,2015-09-07 00:00:00+09:00,엔상5청산,14632.15234375,20602.380859375,147,엔상5터치,40.80212107807319,학습,
엔하4,두산에너빌리티,034020.KS,2016-01-14 00:00:00+09:00,엔상5청산,12881.337890625,20602.380859375,60,엔상5터치,59.939759629854535,학습,
엔하4,두산에너빌리티,034020.KS,2016-02-03 00:00:00+09:00,엔상5청산,11212.9716796875,20602.380859375,46,엔상5터치,83.73702750624604,학습,
엔하4,두산에너빌리티,034020.KS,2016-06-27 00:00:00+09:00,엔상5청산,15480.884765625,15357.380859375,322,엔상5터치,-0.7977832541214827,학습,
엔하4,두산에너빌리티,034020.KS,2017-02-28 00:00:00+09:00,엔상5청산,19434.2109375,15357.380859375,154,엔상5터치,-20.977595083412425,학습,
엔하4,두산에너빌리티,034020.KS,2017-06-28 00:00:00+09:00,엔상5청산,16346.9033203125,15357.380859375,74,엔상5터치,-6.053271629177186,학습,
엔하4,두산에너빌리티,034020.KS,2017-08-03 00:00:00+09:00,엔상5청산,14842.8291015625,15357.380859375,48,엔상5터치,3.4666690176897155,학습,
엔하4,두산에너빌리티,034020.KS,2017-09-08 00:00:00+09:00,엔상5청산,13417.91796875,15357.380859375,23,엔상5터치,14.454275955047283,학습,
엔하4,두산에너빌리티,034020.KS,2017-09-25 00:00:00+09:00,엔상5청산,12863.78515625,15357.380859375,13,엔상5터치,19.384618701544944,학습,
엔하4,두산에너빌리티,034020.KS,2018-07-18 00:00:00+09:00,엔상5청산,11003.484375,6305.27294921875,285,엔상5터치,-42.69748804711008,학습,
엔하4,두산에너빌리티,034020.KS,2018-10-11 00:00:00+09:00,엔상5청산,9974.3818359375,6305.27294921875,230,엔상5터치,-36.78532611914879,학습,
엔하4,두산에너빌리티,034020.KS,2018-10-18 00:00:00+09:00,엔상5청산,9895.2197265625,6305.27294921875,225,엔상5터치,-36.27960648217826,검증,
엔하4,두산에너빌리티,034020.KS,2018-11-09 00:00:00+09:00,엔상5청산,9064.021484375,6305.27294921875,209,엔상5터치,-30.436253266962293,검증,
엔하4,두산에너빌리티,034020.KS,2018-11-13 00:00:00+09:00,엔상5청산,8786.955078125,6305.27294921875,207,엔상5터치,-28.242799773545702,검증,
엔하4,두산에너빌리티,034020.KS,2019-02-18 00:00:00+09:00,엔상5청산,7187.8876953125,6305.27294921875,144,엔상5터치,-12.279194994509128,검증,
엔하4,두산에너빌리티,034020.KS,2019-02-22 00:00:00+09:00,엔상5청산,6610.0068359375,6305.27294921875,140,엔상5터치,-4.61019019015174,검증,
엔하4,두산에너빌리티,034020.KS,2019-08-05 00:00:00+09:00,엔상5청산,4677.2353515625,6305.27294921875,28,엔상5터치,34.80769034024298,검증,
엔하4,두산에너빌리티,034020.KS,2019-11-20 00:00:00+09:00,엔상5청산,4920.091796875,4371.416015625,130,엔상5터치,-11.151738705332527,검증,
엔하4,두산에너빌리티,034020.KS,2019-12-04 00:00:00+09:00,엔상5청산,4848.13427734375,4371.416015625,120,엔상5터치,-9.833025127759862,검증,
엔하4,두산에너빌리티,034020.KS,2020-03-10 00:00:00+09:00,엔상5청산,4110.5703125,4371.416015625,56,엔상5터치,6.345730234361488,검증,
엔하4,두산에너빌리티,034020.KS,2021-08-23 00:00:00+09:00,엔상5청산,19002.88671875,23350.0,133,엔상5터치,22.876067965825094,검증,
엔하4,두산에너빌리티,034020.KS,2022-01-25 00:00:00+09:00,엔상5청산,17200.0,23350.0,29,엔상5터치,35.75581395348838,검증,
엔하4,두산에너빌리티,034020.KS,2022-02-14 00:00:00+09:00,엔상5청산,15600.0,23350.0,18,엔상5터치,49.67948717948718,검증,
엔하4,두산에너빌리티,034020.KS,2022-06-17 00:00:00+09:00,엔상5청산,17050.0,22650.0,48,엔상5터치,32.84457478005865,검증,
엔하4,두산에너빌리티,034020.KS,2022-09-28 00:00:00+09:00,엔상5청산,14700.0,19270.0,179,엔상5터치,31.088435374149658,검증,
엔하4,두산에너빌리티,034020.KS,2023-10-16 00:00:00+09:00,엔상5청산,14290.0,18230.0,102,엔상5터치,27.571728481455565,검증,
엔하4,두산에너빌리티,034020.KS,2023-10-19 00:00:00+09:00,엔상5청산,14030.0,18230.0,99,엔상5터치,29.93585174625802,검증,
엔하4,두산에너빌리티,034020.KS,2024-08-05 00:00:00+09:00,엔상5청산,15860.0,24700.0,114,엔상5터치,55.73770491803278,검증,
엔하4,두산에너빌리티,034020.KS,2026-07-08 00:00:00+09:00,엔상5청산,74000.0,90800.0,45,미도달(데이터종료),22.702702702702705,검증,
엔하4,두산에너빌리티,034020.KS,2026-07-14 00:00:00+09:00,엔상5청산,70900.0,90800.0,41,미도달(데이터종료),28.067700987306065,검증,
엔하4,두산에너빌리티,034020.KS,2026-07-20 00:00:00+09:00,엔상5청산,64800.0,90800.0,38,미도달(데이터종료),40.123456790123456,검증,
엔하4,두산에너빌리티,034020.KS,2026-07-29 00:00:00+09:00,엔상5청산,60800.0,90800.0,31,미도달(데이터종료),49.34210526315789,검증,
엔하4,삼성전자,005930.KS,2000-07-31 00:00:00+09:00,엔상5청산,4122.72314453125,3074.572021484375,123,엔상5터치,-25.42375721826572,학습,
엔하4,삼성전자,005930.KS,2000-08-07 00:00:00+09:00,엔상5청산,3899.1171875,3074.572021484375,118,엔상5터치,-21.146970618349105,학습,
엔하4,삼성전자,005930.KS,2000-09-05 00:00:00+09:00,엔상5청산,3598.64892578125,3074.572021484375,97,엔상5터치,-14.563157315577827,학습,
엔하4,삼성전자,005930.KS,2001-07-09 00:00:00+09:00,엔상5청산,2389.781982421875,2795.066650390625,90,엔상5터치,16.959064506713815,학습,
엔하4,삼성전자,005930.KS,2001-07-23 00:00:00+09:00,엔상5청산,2417.733154296875,2795.066650390625,80,엔상5터치,15.606912426342026,학습,
엔하4,삼성전자,005930.KS,2001-09-20 00:00:00+09:00,엔상5청산,2152.20068359375,2795.066650390625,37,엔상5터치,29.870168321079422,학습,
엔하4,삼성전자,005930.KS,2002-10-10 00:00:00+09:00,엔상5청산,3822.253662109375,5170.873046875,180,엔상5터치,35.28335646937066,학습,
엔하4,삼성전자,005930.KS,2002-12-30 00:00:00+09:00,엔상5청산,4388.255859375,5170.873046875,123,엔상5터치,17.83435634975634,학습,
엔하4,삼성전자,005930.KS,2003-01-27 00:00:00+09:00,엔상5청산,4178.62451171875,5170.873046875,103,엔상5터치,23.745817131296125,학습,
엔하4,삼성전자,005930.KS,2003-02-06 00:00:00+09:00,엔상5청산,3955.018310546875,5170.873046875,95,엔상5터치,30.742076037569703,학습,
엔하4,삼성전자,005930.KS,2003-09-29 00:00:00+09:00,엔상5청산,5401.466796875,7281.15087890625,80,엔상5터치,34.79951192366367,학습,
엔하4,삼성전자,005930.KS,2004-05-10 00:00:00+09:00,엔상5청산,7113.44384765625,6882.85205078125,180,엔상5터치,-3.2416337545277147,학습,
엔하4,삼성전자,005930.KS,2004-05-14 00:00:00+09:00,엔상5청산,6868.876953125,6882.85205078125,176,엔상5터치,0.20345535014849875,학습,
엔하4,삼성전자,005930.KS,2004-06-11 00:00:00+09:00,엔상5청산,6100.23291015625,6882.85205078125,156,엔상5터치,12.82933212799172,학습,
엔하4,삼성전자,005930.KS,2005-04-21 00:00:00+09:00,엔상5청산,6512.50537109375,7448.8544921875,57,엔상5터치,14.377709771262634,학습,
엔하4,삼성전자,005930.KS,2005-04-25 00:00:00+09:00,엔상5청산,6631.29443359375,7448.8544921875,55,엔상5터치,12.328815539422266,학습,
엔하4,삼성전자,005930.KS,2005-04-27 00:00:00+09:00,엔상5청산,6484.556640625,7448.8544921875,53,엔상5터치,14.870682839306006,학습,
엔하4,삼성전자,005930.KS,2006-06-12 00:00:00+09:00,엔상5청산,8021.84130859375,9697.49609375,271,엔상5터치,20.88865536845177,학습,
엔하4,삼성전자,005930.KS,2006-06-20 00:00:00+09:00,엔상5청산,7770.2861328125,9697.49609375,265,엔상5터치,24.802303647471156,학습,
엔하4,삼성전자,005930.KS,2008-07-07 00:00:00+09:00,엔상5청산,8787.99609375,9761.896484375,263,엔상5터치,11.082166858467717,학습,
엔하4,삼성전자,005930.KS,2008-07-28 00:00:00+09:00,엔상5청산,8015.109375,9761.896484375,248,엔상5터치,21.793677760947585,학습,
엔하4,삼성전자,005930.KS,2008-09-01 00:00:00+09:00,엔상5청산,7242.22509765625,9761.896484375,223,엔상5터치,34.79139839956332,학습,
엔하4,삼성전자,005930.KS,2008-10-24 00:00:00+09:00,엔상5청산,5753.70556640625,9761.896484375,184,엔상5터치,69.6627742192977,학습,
엔하4,삼성전자,005930.KS,2011-08-09 00:00:00+09:00,엔상5청산,10717.423828125,22809.115234375,337,엔상5터치,112.82274173499236,학습,
엔하4,삼성전자,005930.KS,2011-08-18 00:00:00+09:00,엔상5청산,10495.3779296875,22809.115234375,331,엔상5터치,117.32533489676958,학습,
엔하4,삼성전자,005930.KS,2013-06-11 00:00:00+09:00,엔상5청산,20772.564453125,20336.068359375,588,엔상5터치,-2.1013105759521857,학습,
엔하4,삼성전자,005930.KS,2013-07-03 00:00:00+09:00,엔상5청산,19464.23828125,20336.068359375,572,엔상5터치,4.479137922211106,학습,
엔하4,삼성전자,005930.KS,2013-07-05 00:00:00+09:00,엔상5청산,18955.55859375,20336.068359375,570,엔상5터치,7.282875673630529,학습,
엔하4,삼성전자,005930.KS,2014-01-02 00:00:00+09:00,엔상5청산,19777.76171875,20336.068359375,450,엔상5터치,2.8229010368534575,학습,
엔하4,삼성전자,005930.KS,2014-02-04 00:00:00+09:00,엔상5청산,18871.21875,20336.068359375,429,엔상5터치,7.762347672298589,학습,
엔하4,삼성전자,005930.KS,2014-09-23 00:00:00+09:00,엔상5청산,17548.244140625,20336.068359375,273,엔상5터치,15.886627724172458,학습,
엔하4,삼성전자,005930.KS,2014-10-02 00:00:00+09:00,엔상5청산,17245.955078125,20336.068359375,266,엔상5터치,17.917901718122536,학습,
엔하4,삼성전자,005930.KS,2014-10-08 00:00:00+09:00,엔상5청산,17079.689453125,20336.068359375,263,엔상5터치,19.065796923223296,학습,
엔하4,삼성전자,005930.KS,2014-10-16 00:00:00+09:00,엔상5청산,16852.966796875,20336.068359375,258,엔상5터치,20.66758692686597,학습,
엔하4,삼성전자,005930.KS,2014-10-21 00:00:00+09:00,엔상5청산,16369.2958984375,20336.068359375,255,엔상5터치,24.233006022672853,학습,
엔하4,삼성전자,005930.KS,2015-08-06 00:00:00+09:00,엔상5청산,17112.98828125,20336.068359375,57,엔상5터치,18.834116082790736,학습,
엔하4,삼성전자,005930.KS,2015-08-24 00:00:00+09:00,엔상5청산,16560.4609375,20336.068359375,45,엔상5터치,22.798927132066733,학습,
엔하4,삼성전자,005930.KS,2015-08-31 00:00:00+09:00,엔상5청산,16713.939453125,20336.068359375,40,엔상5터치,21.67130565722357,학습,
엔하4,삼성전자,005930.KS,2016-01-06 00:00:00+09:00,엔상5청산,18323.337890625,21925.62890625,102,엔상5터치,19.65957860476985,학습,
